KPI,Site_ID,Sector_ID,Date,RSRP,DL_Throughput,Call_Drop_Rate,RTT,CPU_Utilization,Active_Users,SINR,UL_Throughput,Handover_Success_Rate,Packet_Loss
CPU_Utilization,SITE_084,SITE_084_SECTOR_A,2024-02-11,,,,,9.127619809226577,,,,,
CPU_Utilization,SITE_084,SITE_084_SECTOR_A,2024-01-16,,,,,87.73241194215979,,,,,
CPU_Utilization,SITE_085,SITE_085_SECTOR_A,2024-01-20,,,,,11.247822551181116,,,,,
CPU_Utilization,SITE_085,SITE_085_SECTOR_D,2024-02-24,,,,,24.12589238151352,,,,,
CPU_Utilization,SITE_085,SITE_085_SECTOR_D,2024-02-06,,,,,50.0752426873069,,,,,
CPU_Utilization,SITE_085,SITE_085_SECTOR_E,2024-01-16,,,,,99.31817131694088,,,,,
CPU_Utilization,SITE_086,SITE_086_SECTOR_A,2024-02-24,,,,,50.76254039799498,,,,,
CPU_Utilization,SITE_087,SITE_087_SECTOR_B,2024-01-26,,,,,37.20764186406778,,,,,
CPU_Utilization,SITE_088,SITE_088_SECTOR_A,2024-02-16,,,,,1.606124507383747,,,,,
CPU_Utilization,SITE_088,SITE_088_SECTOR_D,2024-01-21,,,,,14.067179386960312,,,,,
CPU_Utilization,SITE_088,SITE_088_SECTOR_E,2024-01-12,,,,,52.98946341688542,,,,,
CPU_Utilization,SITE_088,SITE_088_SECTOR_E,2024-01-26,,,,,8.474056287674964,,,,,
CPU_Utilization,SITE_089,SITE_089_SECTOR_A,2024-01-09,,,,,52.89581302866885,,,,,
CPU_Utilization,SITE_089,SITE_089_SECTOR_B,2024-02-14,,,,,49.76310066732802,,,,,
CPU_Utilization,SITE_091,SITE_091_SECTOR_B,2024-02-02,,,,,21.139091118292782,,,,,
CPU_Utilization,SITE_091,SITE_091_SECTOR_B,2024-01-26,,,,,82.43813059610449,,,,,
CPU_Utilization,SITE_091,SITE_091_SECTOR_C,2024-01-09,,,,,55.29814149682443,,,,,
CPU_Utilization,SITE_092,SITE_092_SECTOR_B,2024-01-10,,,,,38.28696992529492,,,,,
CPU_Utilization,SITE_094,SITE_094_SECTOR_B,2024-02-07,,,,,64.62552977361334,,,,,
CPU_Utilization,SITE_095,SITE_095_SECTOR_A,2024-02-09,,,,,24.661490759872883,,,,,
CPU_Utilization,SITE_095,SITE_095_SECTOR_A,2024-02-07,,,,,62.76654919460236,,,,,
CPU_Utilization,SITE_095,SITE_095_SECTOR_B,2024-01-22,,,,,87.39553022747685,,,,,
CPU_Utilization,SITE_095,SITE_095_SECTOR_B,2024-01-25,,,,,26.045316702551883,,,,,
CPU_Utilization,SITE_095,SITE_095_SECTOR_D,2024-01-21,,,,,51.64311400283826,,,,,
CPU_Utilization,SITE_096,SITE_096_SECTOR_B,2024-01-07,,,,,8.416386338962218,,,,,
CPU_Utilization,SITE_096,SITE_096_SECTOR_C,2024-01-28,,,,,53.694036296247134,,,,,
CPU_Utilization,SITE_096,SITE_096_SECTOR_D,2024-02-13,,,,,4.736599906263308,,,,,
CPU_Utilization,SITE_096,SITE_096_SECTOR_E,2024-02-07,,,,,66.9492285256087,,,,,
CPU_Utilization,SITE_097,SITE_097_SECTOR_B,2024-02-07,,,,,28.5750655297381,,,,,
CPU_Utilization,SITE_097,SITE_097_SECTOR_C,2024-01-11,,,,,34.24784448928644,,,,,
CPU_Utilization,SITE_098,SITE_098_SECTOR_A,2024-01-20,,,,,42.44883014527311,,,,,
CPU_Utilization,SITE_098,SITE_098_SECTOR_A,2024-02-24,,,,,13.307158934732762,,,,,
CPU_Utilization,SITE_098,SITE_098_SECTOR_B,2024-02-24,,,,,29.172145048824376,,,,,
CPU_Utilization,SITE_098,SITE_098_SECTOR_C,2024-01-09,,,,,94.93240084982214,,,,,
CPU_Utilization,SITE_098,SITE_098_SECTOR_C,2024-02-24,,,,,57.31794208673448,,,,,
CPU_Utilization,SITE_099,SITE_099_SECTOR_B,2024-01-20,,,,,51.17910738443851,,,,,
CPU_Utilization,SITE_099,SITE_099_SECTOR_C,2024-01-28,,,,,35.279505211679286,,,,,
CPU_Utilization,SITE_099,SITE_099_SECTOR_D,2024-01-30,,,,,67.38625164141591,,,,,
CPU_Utilization,SITE_100,SITE_100_SECTOR_A,2024-02-13,,,,,13.93736625674726,,,,,
CPU_Utilization,SITE_100,SITE_100_SECTOR_A,2024-02-15,,,,,13.65369525165719,,,,,
Active_Users,SITE_001,SITE_001_SECTOR_A,2024-01-14,,,,,,121.81164233632757,,,,
Active_Users,SITE_001,SITE_001_SECTOR_A,2024-01-15,,,,,,141.38292305774462,,,,
Active_Users,SITE_001,SITE_001_SECTOR_B,2024-01-21,,,,,,878.5184552370997,,,,
Active_Users,SITE_001,SITE_001_SECTOR_D,2024-02-17,,,,,,398.2818745874879,,,,
Active_Users,SITE_002,SITE_002_SECTOR_A,2024-02-03,,,,,,254.0399863952321,,,,
Active_Users,SITE_003,SITE_003_SECTOR_B,2024-01-09,,,,,,957.7825213896464,,,,
Active_Users,SITE_003,SITE_003_SECTOR_C,2024-01-23,,,,,,591.6171501846785,,,,
Active_Users,SITE_003,SITE_003_SECTOR_C,2024-02-07,,,,,,987.7496708742196,,,,
Active_Users,SITE_004,SITE_004_SECTOR_A,2024-01-08,,,,,,186.32996160244204,,,,
Active_Users,SITE_005,SITE_005_SECTOR_A,2024-01-22,,,,,,458.372800485997,,,,
Active_Users,SITE_005,SITE_005_SECTOR_A,2024-01-23,,,,,,477.3290275352786,,,,
Active_Users,SITE_005,SITE_005_SECTOR_A,2024-01-24,,,,,,477.3290275352786,,,,
Active_Users,SITE_006,SITE_006_SECTOR_A,2024-01-18,,,,,,227.59168007317163,,,,
Active_Users,SITE_006,SITE_006_SECTOR_D,2024-01-24,,,,,,801.5493612265335,,,,
Active_Users,SITE_006,SITE_006_SECTOR_E,2024-02-15,,,,,,74.01108769348565,,,,
Active_Users,SITE_007,SITE_007_SECTOR_A,2024-02-01,,,,,,244.0299949893477,,,,
Active_Users,SITE_007,SITE_007_SECTOR_B,2024-02-25,,,,,,746.7870054326482,,,,
Active_Users,SITE_007,SITE_007_SECTOR_C,2024-02-24,,,,,,564.2876396222235,,,,
Active_Users,SITE_008,SITE_008_SECTOR_A,2024-01-09,,,,,,927.1782133154314,,,,
Active_Users,SITE_008,SITE_008_SECTOR_B,2024-01-21,,,,,,6.2511859780116765,,,,
Active_Users,SITE_008,SITE_008_SECTOR_C,2024-02-06,,,,,,431.0331707430199,,,,
Active_Users,SITE_009,SITE_009_SECTOR_B,2024-01-24,,,,,,453.37841231518206,,,,
Active_Users,SITE_009,SITE_009_SECTOR_C,2024-01-31,,,,,,294.788290901561,,,,
Active_Users,SITE_009,SITE_009_SECTOR_C,2024-02-14,,,,,,269.8315145208581,,,,
Active_Users,SITE_010,SITE_010_SECTOR_A,2024-01-24,,,,,,249.8938138306553,,,,
Active_Users,SITE_010,SITE_010_SECTOR_A,2024-01-25,,,,,,284.28916474851025,,,,
Active_Users,SITE_010,SITE_010_SECTOR_C,2024-02-24,,,,,,239.0988494888289,,,,
Active_Users,SITE_010,SITE_010_SECTOR_C,2024-01-10,,,,,,650.1484707446082,,,,
Active_Users,SITE_010,SITE_010_SECTOR_D,2024-02-01,,,,,,155.215120662853,,,,
Active_Users,SITE_010,SITE_010_SECTOR_D,2024-02-13,,,,,,21.970669898615892,,,,
Active_Users,SITE_011,SITE_011_SECTOR_B,2024-01-13,,,,,,269.19587315346433,,,,
Active_Users,SITE_011,SITE_011_SECTOR_D,2024-01-16,,,,,,848.7495174133567,,,,
Active_Users,SITE_012,SITE_012_SECTOR_A,2024-01-15,,,,,,159.4807007817999,,,,
Active_Users,SITE_013,SITE_013_SECTOR_A,2024-02-09,,,,,,21.25363007900239,,,,
Active_Users,SITE_013,SITE_013_SECTOR_B,2024-02-07,,,,,,97.5808825072458,,,,
Active_Users,SITE_013,SITE_013_SECTOR_C,2024-02-11,,,,,,7.89208088226178,,,,
Active_Users,SITE_014,SITE_014_SECTOR_A,2024-01-13,,,,,,985.7691051808938,,,,
Active_Users,SITE_014,SITE_014_SECTOR_A,2024-01-16,,,,,,265.7033268473919,,,,
Active_Users,SITE_014,SITE_014_SECTOR_C,2024-01-25,,,,,,467.0849720556412,,,,
Active_Users,SITE_014,SITE_014_SECTOR_C,2024-01-26,,,,,,412.8787710295485,,,,
Active_Users,SITE_014,SITE_014_SECTOR_C,2024-01-27,,,,,,385.1814835133105,,,,
Active_Users,SITE_015,SITE_015_SECTOR_A,2024-02-03,,,,,,632.0475200375637,,,,
Active_Users,SITE_015,SITE_015_SECTOR_C,2024-02-24,,,,,,772.7359316144983,,,,
Active_Users,SITE_015,SITE_015_SECTOR_E,2024-01-10,,,,,,761.7340593078563,,,,
Active_Users,SITE_016,SITE_016_SECTOR_A,2024-02-24,,,,,,404.5136030223217,,,,
Active_Users,SITE_016,SITE_016_SECTOR_B,2024-02-03,,,,,,706.0209864082125,,,,
Active_Users,SITE_016,SITE_016_SECTOR_B,2024-02-04,,,,,,766.4173773006091,,,,
Active_Users,SITE_017,SITE_017_SECTOR_A,2024-02-14,,,,,,277.6859611504521,,,,
Active_Users,SITE_017,SITE_017_SECTOR_D,2024-01-25,,,,,,288.4012057277697,,,,
Active_Users,SITE_018,SITE_018_SECTOR_A,2024-02-06,,,,,,209.24848081010424,,,,
Active_Users,SITE_018,SITE_018_SECTOR_A,2024-02-07,,,,,,216.03164181959733,,,,
Active_Users,SITE_019,SITE_019_SECTOR_B,2024-02-04,,,,,,611.6442203044721,,,,
Active_Users,SITE_019,SITE_019_SECTOR_C,2024-02-24,,,,,,790.351702384415,,,,
Active_Users,SITE_019,SITE_019_SECTOR_C,2024-02-25,,,,,,803.3559884587921,,,,
Active_Users,SITE_020,SITE_020_SECTOR_A,2024-01-10,,,,,,406.0188581968323,,,,
Active_Users,SITE_020,SITE_020_SECTOR_A,2024-01-16,,,,,,605.6501634450035,,,,
Active_Users,SITE_020,SITE_020_SECTOR_B,2024-01-06,,,,,,159.17603718198225,,,,
Active_Users,SITE_021,SITE_021_SECTOR_B,2024-01-10,,,,,,366.2658725189765,,,,
Active_Users,SITE_022,SITE_022_SECTOR_A,2024-01-20,,,,,,260.45889938542166,,,,
Active_Users,SITE_022,SITE_022_SECTOR_B,2024-02-12,,,,,,990.3506718906684,,,,
Active_Users,SITE_023,SITE_023_SECTOR_B,2024-01-13,,,,,,150.53800335594718,,,,
Active_Users,SITE_024,SITE_024_SECTOR_C,2024-01-17,,,,,,484.8517898382361,,,,
Active_Users,SITE_024,SITE_024_SECTOR_C,2024-01-18,,,,,,484.8517898382361,,,,
Active_Users,SITE_024,SITE_024_SECTOR_E,2024-02-05,,,,,,128.00802278242566,,,,
Active_Users,SITE_025,SITE_025_SECTOR_A,2024-01-09,,,,,,346.0207975933602,,,,
Active_Users,SITE_025,SITE_025_SECTOR_B,2024-01-25,,,,,,179.78892677824834,,,,
Active_Users,SITE_025,SITE_025_SECTOR_C,2024-01-31,,,,,,405.5219575658,,,,
Active_Users,SITE_026,SITE_026_SECTOR_A,2024-01-29,,,,,,951.4801526195602,,,,
Active_Users,SITE_026,SITE_026_SECTOR_B,2024-01-03,,,,,,293.47331573336555,,,,
Active_Users,SITE_026,SITE_026_SECTOR_B,2024-02-07,,,,,,274.9099189253655,,,,
Active_Users,SITE_027,SITE_027_SECTOR_C,2024-01-21,,,,,,273.42956715855405,,,,
Active_Users,SITE_027,SITE_027_SECTOR_C,2024-02-04,,,,,,329.9787809154682,,,,
Active_Users,SITE_027,SITE_027_SECTOR_E,2024-01-17,,,,,,281.57046964999364,,,,
Active_Users,SITE_028,SITE_028_SECTOR_B,2024-01-31,,,,,,265.045859280568,,,,
Active_Users,SITE_029,SITE_029_SECTOR_C,2024-01-31,,,,,,896.9356023260314,,,,
Active_Users,SITE_030,SITE_030_SECTOR_A,2024-01-10,,,,,,285.89258967918795,,,,
Active_Users,SITE_030,SITE_030_SECTOR_A,2024-02-07,,,,,,296.1487730386349,,,,
Active_Users,SITE_030,SITE_030_SECTOR_C,2024-02-24,,,,,,719.0010044910414,,,,
Active_Users,SITE_030,SITE_030_SECTOR_D,2024-02-17,,,,,,714.4996235713883,,,,
Active_Users,SITE_031,SITE_031_SECTOR_B,2024-02-07,,,,,,807.9311486182245,,,,
Active_Users,SITE_031,SITE_031_SECTOR_C,2024-01-20,,,,,,774.791926304762,,,,
Active_Users,SITE_031,SITE_031_SECTOR_C,2024-02-03,,,,,,798.5790856934635,,,,
Active_Users,SITE_032,SITE_032_SECTOR_B,2024-01-10,,,,,,336.6040579667396,,,,
Active_Users,SITE_032,SITE_032_SECTOR_C,2024-01-11,,,,,,711.2169925942006,,,,
Active_Users,SITE_032,SITE_032_SECTOR_C,2024-01-12,,,,,,669.464745961616,,,,
Active_Users,SITE_032,SITE_032_SECTOR_D,2024-01-15,,,,,,128.0204791373585,,,,
Active_Users,SITE_032,SITE_032_SECTOR_D,2024-01-09,,,,,,45.24447197376506,,,,
Active_Users,SITE_033,SITE_033_SECTOR_A,2024-01-27,,,,,,818.185764937485,,,,
Active_Users,SITE_033,SITE_033_SECTOR_B,2024-01-13,,,,,,319.7180226480052,,,,
Active_Users,SITE_033,SITE_033_SECTOR_C,2024-02-07,,,,,,290.18787713491963,,,,
Active_Users,SITE_033,SITE_033_SECTOR_D,2024-01-31,,,,,,467.5815576679935,,,,
Active_Users,SITE_034,SITE_034_SECTOR_A,2024-02-10,,,,,,164.27860718395786,,,,
Active_Users,SITE_034,SITE_034_SECTOR_A,2024-02-12,,,,,,192.58517706535815,,,,
Active_Users,SITE_035,SITE_035_SECTOR_B,2024-02-07,,,,,,926.3929471612088,,,,
Active_Users,SITE_035,SITE_035_SECTOR_B,2024-02-08,,,,,,966.865592369384,,,,
Active_Users,SITE_036,SITE_036_SECTOR_A,2024-01-10,,,,,,108.15986900088352,,,,
Active_Users,SITE_036,SITE_036_SECTOR_B,2024-02-06,,,,,,463.9745172765712,,,,
Active_Users,SITE_036,SITE_036_SECTOR_B,2024-02-07,,,,,,540.7214717901579,,,,
Active_Users,SITE_036,SITE_036_SECTOR_C,2024-01-12,,,,,,214.90026095918225,,,,
Active_Users,SITE_036,SITE_036_SECTOR_C,2024-02-06,,,,,,394.700202342058,,,,
Active_Users,SITE_036,SITE_036_SECTOR_E,2024-02-07,,,,,,541.4621142675635,,,,
Active_Users,SITE_037,SITE_037_SECTOR_A,2024-02-05,,,,,,250.53567004516023,,,,
Active_Users,SITE_037,SITE_037_SECTOR_B,2024-02-25,,,,,,413.9277112967236,,,,
Active_Users,SITE_037,SITE_037_SECTOR_D,2024-02-13,,,,,,172.16630296571574,,,,
Active_Users,SITE_038,SITE_038_SECTOR_A,2024-01-19,,,,,,57.20932723776855,,,,
Active_Users,SITE_038,SITE_038_SECTOR_D,2024-01-13,,,,,,722.4887185075833,,,,
Active_Users,SITE_039,SITE_039_SECTOR_A,2024-01-10,,,,,,641.1133576438355,,,,
Active_Users,SITE_039,SITE_039_SECTOR_B,2024-02-09,,,,,,360.962215564276,,,,
Active_Users,SITE_039,SITE_039_SECTOR_B,2024-01-16,,,,,,243.0321153140369,,,,
Active_Users,SITE_039,SITE_039_SECTOR_B,2024-01-17,,,,,,243.0321153140369,,,,
Active_Users,SITE_039,SITE_039_SECTOR_C,2024-01-18,,,,,,399.7719103020492,,,,
Active_Users,SITE_039,SITE_039_SECTOR_D,2024-01-13,,,,,,933.1724689935044,,,,
Active_Users,SITE_040,SITE_040_SECTOR_A,2024-01-07,,,,,,401.98122391665424,,,,
Active_Users,SITE_040,SITE_040_SECTOR_D,2024-01-19,,,,,,115.84767489111069,,,,
Active_Users,SITE_040,SITE_040_SECTOR_E,2024-01-30,,,,,,300.0,,,,
Active_Users,SITE_041,SITE_041_SECTOR_A,2024-01-24,,,,,,979.7857214111156,,,,
Active_Users,SITE_041,SITE_041_SECTOR_B,2024-01-09,,,,,,378.8214794016138,,,,
Active_Users,SITE_041,SITE_041_SECTOR_C,2024-02-15,,,,,,204.28670905585065,,,,
Active_Users,SITE_041,SITE_041_SECTOR_D,2024-02-13,,,,,,207.9957230842436,,,,
Active_Users,SITE_042,SITE_042_SECTOR_A,2024-02-10,,,,,,487.4907993142763,,,,
Active_Users,SITE_043,SITE_043_SECTOR_C,2024-02-15,,,,,,323.84147024754435,,,,
Active_Users,SITE_043,SITE_043_SECTOR_D,2024-02-13,,,,,,43.66352808526881,,,,
Active_Users,SITE_043,SITE_043_SECTOR_E,2024-02-15,,,,,,244.7583877288589,,,,
Active_Users,SITE_044,SITE_044_SECTOR_C,2024-01-06,,,,,,403.9199962985877,,,,
Active_Users,SITE_045,SITE_045_SECTOR_C,2024-02-07,,,,,,341.76195311422146,,,,
Active_Users,SITE_046,SITE_046_SECTOR_A,2024-01-15,,,,,,899.4943646664478,,,,
Active_Users,SITE_046,SITE_046_SECTOR_A,2024-01-08,,,,,,634.1063880353047,,,,
Active_Users,SITE_046,SITE_046_SECTOR_B,2024-02-09,,,,,,695.8611828090179,,,,
Active_Users,SITE_046,SITE_046_SECTOR_D,2024-02-11,,,,,,187.2375513383649,,,,
Active_Users,SITE_047,SITE_047_SECTOR_B,2024-02-12,,,,,,971.7028962059658,,,,
Active_Users,SITE_048,SITE_048_SECTOR_A,2024-01-10,,,,,,300.66733147958,,,,
Active_Users,SITE_048,SITE_048_SECTOR_C,2024-01-27,,,,,,487.95086866329575,,,,
Active_Users,SITE_048,SITE_048_SECTOR_D,2024-01-09,,,,,,423.5602526003948,,,,
Active_Users,SITE_049,SITE_049_SECTOR_A,2024-02-10,,,,,,983.6983607230454,,,,
Active_Users,SITE_049,SITE_049_SECTOR_B,2024-01-29,,,,,,158.57119690044692,,,,
Active_Users,SITE_050,SITE_050_SECTOR_A,2024-01-21,,,,,,672.2590387240466,,,,
Active_Users,SITE_050,SITE_050_SECTOR_A,2024-02-24,,,,,,695.2556294596357,,,,
Active_Users,SITE_050,SITE_050_SECTOR_B,2024-01-24,,,,,,318.3287010467972,,,,
Active_Users,SITE_050,SITE_050_SECTOR_B,2024-02-24,,,,,,534.1371069214379,,,,
Active_Users,SITE_050,SITE_050_SECTOR_D,2024-01-19,,,,,,247.75201754535064,,,,
Active_Users,SITE_050,SITE_050_SECTOR_E,2024-02-03,,,,,,84.54877533012075,,,,
Active_Users,SITE_051,SITE_051_SECTOR_A,2024-01-06,,,,,,341.6050073971792,,,,
Active_Users,SITE_052,SITE_052_SECTOR_B,2024-01-22,,,,,,321.9190312307701,,,,
Active_Users,SITE_052,SITE_052_SECTOR_B,2024-01-23,,,,,,341.6796128310101,,,,
Active_Users,SITE_053,SITE_053_SECTOR_A,2024-01-08,,,,,,947.0142207903984,,,,
Active_Users,SITE_053,SITE_053_SECTOR_B,2024-01-20,,,,,,399.6102878495735,,,,
Active_Users,SITE_053,SITE_053_SECTOR_C,2024-02-02,,,,,,997.444261901258,,,,
Active_Users,SITE_053,SITE_053_SECTOR_C,2024-01-16,,,,,,246.12191529303743,,,,
Active_Users,SITE_053,SITE_053_SECTOR_D,2024-02-24,,,,,,382.02866478533934,,,,
Active_Users,SITE_053,SITE_053_SECTOR_E,2024-01-20,,,,,,800.4539780108331,,,,
Active_Users,SITE_054,SITE_054_SECTOR_A,2024-01-06,,,,,,407.77143033761945,,,,
Active_Users,SITE_055,SITE_055_SECTOR_B,2024-02-15,,,,,,989.3854763994408,,,,
Active_Users,SITE_055,SITE_055_SECTOR_B,2024-02-16,,,,,,989.3854763994408,,,,
Active_Users,SITE_056,SITE_056_SECTOR_A,2024-02-14,,,,,,711.2905830600165,,,,
Active_Users,SITE_056,SITE_056_SECTOR_B,2024-02-16,,,,,,5.853954108910273,,,,
Active_Users,SITE_057,SITE_057_SECTOR_B,2024-02-24,,,,,,734.7033323956257,,,,
Active_Users,SITE_057,SITE_057_SECTOR_D,2024-02-03,,,,,,855.5464169056775,,,,
Active_Users,SITE_057,SITE_057_SECTOR_E,2024-01-09,,,,,,833.7512510638123,,,,
Active_Users,SITE_058,SITE_058_SECTOR_A,2024-02-10,,,,,,778.8720598375459,,,,
Active_Users,SITE_058,SITE_058_SECTOR_A,2024-01-23,,,,,,888.2090438524235,,,,
Active_Users,SITE_058,SITE_058_SECTOR_C,2024-02-03,,,,,,222.3038930237912,,,,
Active_Users,SITE_058,SITE_058_SECTOR_C,2024-02-04,,,,,,204.5103372628039,,,,
Active_Users,SITE_058,SITE_058_SECTOR_D,2024-01-27,,,,,,291.55176385008167,,,,
Active_Users,SITE_058,SITE_058_SECTOR_D,2024-02-25,,,,,,261.7217211100739,,,,
Active_Users,SITE_058,SITE_058_SECTOR_E,2024-01-11,,,,,,925.6970028794937,,,,
Active_Users,SITE_058,SITE_058_SECTOR_E,2024-02-07,,,,,,80.72189429154514,,,,
Active_Users,SITE_059,SITE_059_SECTOR_A,2024-02-08,,,,,,998.8685389045808,,,,
Active_Users,SITE_059,SITE_059_SECTOR_B,2024-01-13,,,,,,764.0018664209238,,,,
Active_Users,SITE_059,SITE_059_SECTOR_B,2024-02-24,,,,,,181.1236794582435,,,,
Active_Users,SITE_060,SITE_060_SECTOR_A,2024-01-20,,,,,,697.0543360322391,,,,
Active_Users,SITE_060,SITE_060_SECTOR_B,2024-02-09,,,,,,890.918038837056,,,,
Active_Users,SITE_061,SITE_061_SECTOR_A,2024-02-24,,,,,,339.15944237232645,,,,
Active_Users,SITE_061,SITE_061_SECTOR_A,2024-02-06,,,,,,727.7190849864099,,,,
Active_Users,SITE_062,SITE_062_SECTOR_A,2024-02-08,,,,,,297.27295438779333,,,,
Active_Users,SITE_062,SITE_062_SECTOR_A,2024-01-21,,,,,,266.79446506807125,,,,
Active_Users,SITE_062,SITE_062_SECTOR_A,2024-01-23,,,,,,295.4194575221103,,,,
Active_Users,SITE_063,SITE_063_SECTOR_B,2024-01-07,,,,,,168.58495840051222,,,,
Active_Users,SITE_063,SITE_063_SECTOR_C,2024-02-16,,,,,,792.601410440263,,,,
Active_Users,SITE_063,SITE_063_SECTOR_C,2024-02-24,,,,,,319.18163758176894,,,,
Active_Users,SITE_063,SITE_063_SECTOR_D,2024-02-24,,,,,,749.6333735457486,,,,
Active_Users,SITE_063,SITE_063_SECTOR_D,2024-02-17,,,,,,772.0939739922907,,,,
Active_Users,SITE_064,SITE_064_SECTOR_A,2024-01-03,,,,,,286.8437500015359,,,,
Active_Users,SITE_064,SITE_064_SECTOR_B,2024-01-26,,,,,,135.2261855568716,,,,
Active_Users,SITE_064,SITE_064_SECTOR_B,2024-01-28,,,,,,137.34344620030677,,,,
Active_Users,SITE_066,SITE_066_SECTOR_C,2024-01-24,,,,,,366.7168506494168,,,,
Active_Users,SITE_067,SITE_067_SECTOR_B,2024-01-26,,,,,,744.8381467652925,,,,
Active_Users,SITE_067,SITE_067_SECTOR_B,2024-01-06,,,,,,94.78463656267022,,,,
Active_Users,SITE_068,SITE_068_SECTOR_B,2024-01-15,,,,,,206.47093730157368,,,,
Active_Users,SITE_069,SITE_069_SECTOR_A,2024-01-09,,,,,,325.7594942822152,,,,
Active_Users,SITE_069,SITE_069_SECTOR_B,2024-01-10,,,,,,939.3627747720276,,,,
Active_Users,SITE_070,SITE_070_SECTOR_B,2024-02-16,,,,,,994.6516882223552,,,,
Active_Users,SITE_070,SITE_070_SECTOR_B,2024-01-20,,,,,,25.222578950065245,,,,
Active_Users,SITE_070,SITE_070_SECTOR_C,2024-02-24,,,,,,124.6010209998486,,,,
Active_Users,SITE_071,SITE_071_SECTOR_A,2024-01-11,,,,,,289.9234239511374,,,,
Active_Users,SITE_072,SITE_072_SECTOR_A,2024-01-27,,,,,,371.9708417503952,,,,
Active_Users,SITE_072,SITE_072_SECTOR_C,2024-02-05,,,,,,372.10119816259936,,,,
Active_Users,SITE_072,SITE_072_SECTOR_D,2024-01-06,,,,,,49.23539428972567,,,,
Active_Users,SITE_073,SITE_073_SECTOR_B,2024-02-01,,,,,,392.1174934950439,,,,
Active_Users,SITE_073,SITE_073_SECTOR_B,2024-02-02,,,,,,257.16258908505745,,,,
Active_Users,SITE_073,SITE_073_SECTOR_B,2024-02-07,,,,,,57.52175899372435,,,,
Active_Users,SITE_074,SITE_074_SECTOR_C,2024-02-07,,,,,,985.9023705418564,,,,
Active_Users,SITE_074,SITE_074_SECTOR_D,2024-02-24,,,,,,592.6680439095568,,,,
Active_Users,SITE_075,SITE_075_SECTOR_A,2024-02-24,,,,,,704.4764219432643,,,,
Active_Users,SITE_075,SITE_075_SECTOR_A,2024-01-16,,,,,,278.46433534289554,,,,
Active_Users,SITE_075,SITE_075_SECTOR_B,2024-01-11,,,,,,204.17653086476824,,,,
Active_Users,SITE_075,SITE_075_SECTOR_B,2024-01-20,,,,,,827.1956447448811,,,,
Active_Users,SITE_076,SITE_076_SECTOR_A,2024-01-12,,,,,,153.87492282737182,,,,
Active_Users,SITE_076,SITE_076_SECTOR_D,2024-02-14,,,,,,191.10077935171512,,,,
Active_Users,SITE_077,SITE_077_SECTOR_E,2024-01-21,,,,,,433.5780036074704,,,,
Active_Users,SITE_077,SITE_077_SECTOR_E,2024-01-13,,,,,,938.0319626918327,,,,
Active_Users,SITE_078,SITE_078_SECTOR_A,2024-01-23,,,,,,367.95440245860186,,,,
Active_Users,SITE_078,SITE_078_SECTOR_C,2024-01-31,,,,,,27.820484870546352,,,,
Active_Users,SITE_079,SITE_079_SECTOR_B,2024-01-24,,,,,,156.59311297759768,,,,
Active_Users,SITE_080,SITE_080_SECTOR_B,2024-01-10,,,,,,239.02145286925355,,,,
Active_Users,SITE_081,SITE_081_SECTOR_A,2024-02-24,,,,,,634.9910526570819,,,,
Active_Users,SITE_081,SITE_081_SECTOR_B,2024-02-03,,,,,,730.6083061497279,,,,
Active_Users,SITE_083,SITE_083_SECTOR_A,2024-01-12,,,,,,30.091809374101526,,,,
Active_Users,SITE_083,SITE_083_SECTOR_A,2024-01-22,,,,,,9.0,,,,
Active_Users,SITE_083,SITE_083_SECTOR_A,2024-02-14,,,,,,302.5308310350888,,,,
Active_Users,SITE_083,SITE_083_SECTOR_B,2024-01-23,,,,,,265.180981953045,,,,
Active_Users,SITE_083,SITE_083_SECTOR_C,2024-01-10,,,,,,243.61127445066768,,,,
Active_Users,SITE_084,SITE_084_SECTOR_A,2024-02-07,,,,,,595.9605766189997,,,,
Active_Users,SITE_084,SITE_084_SECTOR_B,2024-01-19,,,,,,261.8992948650875,,,,
Active_Users,SITE_085,SITE_085_SECTOR_A,2024-02-02,,,,,,381.3034307863908,,,,
Active_Users,SITE_085,SITE_085_SECTOR_C,2024-02-08,,,,,,110.21562800381834,,,,
Active_Users,SITE_085,SITE_085_SECTOR_D,2024-01-19,,,,,,241.84354440228617,,,,
Active_Users,SITE_085,SITE_085_SECTOR_D,2024-02-02,,,,,,360.6630119559695,,,,
Active_Users,SITE_086,SITE_086_SECTOR_A,2024-02-11,,,,,,635.3061650713105,,,,
Active_Users,SITE_086,SITE_086_SECTOR_C,2024-02-25,,,,,,841.9548737828898,,,,
Active_Users,SITE_087,SITE_087_SECTOR_A,2024-01-16,,,,,,187.4675909922449,,,,
Active_Users,SITE_087,SITE_087_SECTOR_B,2024-01-10,,,,,,999.0113809890069,,,,
Active_Users,SITE_087,SITE_087_SECTOR_C,2024-02-05,,,,,,155.36159335839966,,,,
Active_Users,SITE_088,SITE_088_SECTOR_C,2024-01-28,,,,,,551.0654470477609,,,,
Active_Users,SITE_088,SITE_088_SECTOR_D,2024-01-21,,,,,,240.35672165269185,,,,
Active_Users,SITE_089,SITE_089_SECTOR_B,2024-02-02,,,,,,146.9988556278688,,,,
Active_Users,SITE_091,SITE_091_SECTOR_C,2024-02-07,,,,,,408.9041584400448,,,,
